"ROW_ID","CREATED","CREATED_BY","LAST_UPD","LAST_UPD_BY","MODIFICATION_NUM","CONFLICT_ID","DB_LAST_UPD","CONDITION","COUNT","DATATYPE","DB_LAST_UPD_SRC","GROUP_ID","OPERATOR","ROW_NUM","VALUE","SOURCE_RECORD_ID","COND_PRODUCT_PARENT","CONSTRAINT_GROUPTYPE","CONSTRAINT_PARENT","IS_OBJ_EVALUATOR","IS_SUBJ_EVALUATOR"
"9-FEXCQ3QUWJ","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-66S8N","=","R-2VYK1","Both","1-2LO6BF","","","","",""
"9-8B0KDDZ2I7","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-66S8N","!=","R-LI56K","Move","1-2LO6BF","","","","",""
"9-738X9BLAHG","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-66S8N","!=","R-8KBHR","Move","1-2LO6BF","","","","",""
"9-TBOBBG8YMK","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-66S8N","!=","R-8H80G","Fiber - Fiber","1-2LO6BF","","","","",""
"9-UYY4HVTRH1","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-66S8N","!=","R-MNHN8","CO Free","1-2LO6BF","","","","",""
"9-TSD7IJ0JFD","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-66S8N","=","R-OJHTE","E-Tail","1-2LO6BF","","","","",""
"9-JF9FKPC2RX","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-66S8N","=","R-SQVFX","E Specialist","1-2LO6BF","","","","",""
"9-U2RZS47H7O","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-66S8N","=","R-VZ8S4","E Chain","1-2LO6BF","","","","",""
"9-OUM6CKU2X5","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","TECH_ActionCode_Packs","","Attribute","dataimp","G-98UV5","=","R-ROCGB","Add","1-2LO8Q8","","","","",""
"9-M6FYPC8HN0","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-98UV5","=","R-7N03K","Scarlet Trio \(INT + TV + TEL\) voip fiber","1-2LO8Q8","","","","",""
"9-GVCUUKBJ2U","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-98UV5","=","R-ZUFC8","Scarlet Trio \(INT + TV + TEL\) voip fiber","1-2LO8Q8","","","","",""
"9-TV0B4G0LYY","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-98UV5","=","R-ZKURK","Scarlet Trio \(INT + TV + TEL\) voip fiber","1-2LO8Q8","","","","",""
"9-SAY9027BMM","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-98UV5","=","R-PUHMP","Scarlet Trio \(INT+TV+TEL\) voip copper","1-2LO8Q8","","","","",""
"9-W2COC4BGY6","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","PXSScarInet","","Profile Attribute","dataimp","G-98UV5","=","R-G50TG","New","1-2LO8Q8","","","","",""
"9-94T03ZN236","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","PXSScarTV","","Profile Attribute","dataimp","G-98UV5","=","R-EL6BH","New","1-2LO8Q8","","","","",""
"9-XXOAM1YS2N","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","PXSScarTele","","Profile Attribute","dataimp","G-98UV5","=","R-GB6BX","New","1-2LO8Q8","","","","",""
"9-JHGGNJ4NVK","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-98UV5","!=","R-ZPJFB","Move","1-2LO8Q8","","","","",""
"9-19DMH1M44K","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-98UV5","!=","R-2JOUO","Move","1-2LO8Q8","","","","",""
"9-A6JJM3VBZT","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-98UV5","=","R-W3JKI","Fiber - Fiber","1-2LO8Q8","","","","",""
"9-P01GAHQ6JF","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-98UV5","=","R-I07ZH","Both","1-2LO8Q8","","","","",""
"9-2FUE4PMJ5N","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-98UV5","!=","R-4DJZ7","CO Free","1-2LO8Q8","","","","",""
"9-IC4516L9Q2","11/06/2024 15:47:07","0-1","11/06/2024 15:47:07","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-98UV5","=","R-UREUG","E-Tail","1-2LO8Q8","","","","",""
"9-BYRT8MPUIN","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-98UV5","=","R-QBX3M","E Specialist","1-2LO8Q8","","","","",""
"9-X8IOL5K59X","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-98UV5","=","R-DVTV4","E Chain","1-2LO8Q8","","","","",""
"9-BF47DUMMB0","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_ActionCode_Packs","","Attribute","dataimp","G-X3TLQ","=","R-XZ4OP","Add","1-2LO792","","","","",""
"9-5UINZCE0B0","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-X3TLQ","=","R-1MCFN","Scarlet INT+TV copper","1-2LO792","","","","",""
"9-4CWPLQ2L9R","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-X3TLQ","=","R-NGD0C","Scarlet INT+TV copper","1-2LO792","","","","",""
"9-L8N3EXCIP0","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-X3TLQ","=","R-AM3GO","Scarlet INT+TV copper","1-2LO792","","","","",""
"9-7RZ8PMCF0X","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-X3TLQ","=","R-B3LKE","Scarlet INT+TV fiber","1-2LO792","","","","",""
"9-1Z9Y32EPI2","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarInet","","Profile Attribute","dataimp","G-X3TLQ","=","R-W54QG","New","1-2LO792","","","","",""
"9-4AC9009FWO","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarTV","","Profile Attribute","dataimp","G-X3TLQ","=","R-5O0A6","New","1-2LO792","","","","",""
"9-DDHZZF6ZAX","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarTV","","Profile Attribute","dataimp","G-X3TLQ","=","R-I5S85","New","1-2LO792","","","","",""
"9-THQD6W5D6C","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-X3TLQ","!=","R-AWN90","Move","1-2LO792","","","","",""
"9-7R201436AG","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-X3TLQ","!=","R-PHERC","Move","1-2LO792","","","","",""
"9-12WM1P1YMC","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-X3TLQ","!=","R-2K9X9","Both","1-2LO792","","","","",""
"9-SERCXB0RGB","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-X3TLQ","=","R-P3ZDQ","E-Tail","1-2LO792","","","","",""
"9-57G3YR7GPZ","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-X3TLQ","=","R-9JAM3","E Specialist","1-2LO792","","","","",""
"9-UVK1T0WAOP","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-X3TLQ","=","R-JH5ZE","E Chain","1-2LO792","","","","",""
"9-QVN0D3K6WS","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_ActionCode_Packs","","Attribute","dataimp","G-OU6TF","=","R-RY8IX","Add","1-2LO8FP","","","","",""
"9-G0NU2Z6058","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-OU6TF","=","R-VKSJW","Scarlet Trio \(INT+TV+TEL\) voip copper","1-2LO8FP","","","","",""
"9-YM5BQQF04K","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-OU6TF","=","R-9MIAB","Scarlet Trio \(INT+TV+TEL\) voip copper","1-2LO8FP","","","","",""
"9-KB6HATXEI3","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-OU6TF","=","R-L3PVY","Scarlet Trio \(INT+TV+TEL\) voip copper","1-2LO8FP","","","","",""
"9-EIT14MA8K0","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-OU6TF","=","R-Z5AJN","Scarlet Trio \(INT + TV + TEL\) voip fiber","1-2LO8FP","","","","",""
"9-YQBBQKGFPU","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarInet","","Profile Attribute","dataimp","G-OU6TF","=","R-1LQKX","New","1-2LO8FP","","","","",""
"9-DUJXMPPZ4J","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarTV","","Profile Attribute","dataimp","G-OU6TF","=","R-1LAM9","New","1-2LO8FP","","","","",""
"9-RV5TFPPQZD","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarTele","","Profile Attribute","dataimp","G-OU6TF","=","R-LCR8U","New","1-2LO8FP","","","","",""
"9-WO23YNAFJ2","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-OU6TF","!=","R-8JFCQ","Move","1-2LO8FP","","","","",""
"9-E7BVOGAZC9","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-OU6TF","!=","R-HCN3Y","Move","1-2LO8FP","","","","",""
"9-FLN7MJ01OD","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-OU6TF","!=","R-Q32CZ","Both","1-2LO8FP","","","","",""
"9-N3XA8W0PC3","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-OU6TF","=","R-TCHHI","E-Tail","1-2LO8FP","","","","",""
"9-NQ1794WN5M","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-OU6TF","=","R-5E66B","E Specialist","1-2LO8FP","","","","",""
"9-ZY3AKZZ22B","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-OU6TF","=","R-S0OD5","E Chain","1-2LO8FP","","","","",""
"9-2ZOFDPE59E","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-3HE5N","=","R-AVYYL","Scarlet INT+TV fiber","1-2LO7JH","","","","",""
"9-XRAXCD45RA","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-3HE5N","=","R-Y9R9N","Scarlet INT+TV copper","1-2LO7JH","","","","",""
"9-K21RQWGGJ2","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-3HE5N","=","R-N8Y8I","Scarlet Trio \(INT + TV + TEL\) voip fiber","1-2LO7JH","","","","",""
"9-QE5GLM823C","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-3HE5N","=","R-9L1HU","Scarlet Trio \(INT+TV+TEL\) voip copper","1-2LO7JH","","","","",""
"9-8Y7A5O67Q6","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-3HE5N","=","R-DMXDM","Both","1-2LO7JH","","","","",""
"9-7UJWR8V6AM","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-3HE5N","!=","R-Z0WYT","Move","1-2LO7JH","","","","",""
"9-JOFRDEA7PL","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-3HE5N","!=","R-WFNO4","Move","1-2LO7JH","","","","",""
"9-FGXN84USKX","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-3HE5N","!=","R-XD5CK","Fiber - Fiber","1-2LO7JH","","","","",""
"9-SPW5YCF66I","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-3HE5N","!=","R-UVNYU","CO Free","1-2LO7JH","","","","",""
"9-SAN895JIHO","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-3HE5N","=","R-TSX23","E-Tail","1-2LO7JH","","","","",""
"9-93WLQVQLJQ","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-3HE5N","=","R-GJAEB","E Specialist","1-2LO7JH","","","","",""
"9-7N385416HB","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_Partner_Sub_Segment","","Profile Attribute","dataimp","G-3HE5N","=","R-Y9PKB","E Chain","1-2LO7JH","","","","",""
"9-GR6KWLNBLT","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_ActionCode_Packs","","Attribute","dataimp","G-JOONN","=","R-J8XXU","Add","1-2LO83W","","","","",""
"9-8F9TU2TE8Y","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-JOONN","=","R-KK206","Scarlet INT+TV copper","1-2LO83W","","","","",""
"9-ZIYNVER3RY","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-JOONN","=","R-V7C53","Scarlet INT+TV copper","1-2LO83W","","","","",""
"9-QX3WGDBQC3","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-JOONN","=","R-I9U55","Scarlet INT+TV copper","1-2LO83W","","","","",""
"9-OMTJGGYT4Y","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","TECH_PromoName","","Attribute","dataimp","G-JOONN","=","R-FMDW1","Scarlet INT+TV fiber","1-2LO83W","","","","",""
"9-7KBCVBLNVF","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarInet","","Profile Attribute","dataimp","G-JOONN","=","R-6XINZ","New","1-2LO83W","","","","",""
"9-FGPLHYPSZ9","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarTV","","Profile Attribute","dataimp","G-JOONN","=","R-2XK0S","New","1-2LO83W","","","","",""
"9-DJANFAYYKX","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","PXSScarTV","","Profile Attribute","dataimp","G-JOONN","=","R-O40F4","New","1-2LO83W","","","","",""
"9-8E9UKOW8GY","11/06/2024 15:47:08","0-1","11/06/2024 15:47:08","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-JOONN","!=","R-4PR4H","Move","1-2LO83W","","","","",""
"9-GY762I8JZC","11/06/2024 15:47:09","0-1","11/06/2024 15:47:09","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-JOONN","!=","R-H9FDB","Move","1-2LO83W","","","","",""
"9-GY7839SXOK","11/06/2024 15:47:09","0-1","11/06/2024 15:47:09","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-JOONN","=","R-DKFDM","Fiber - Fiber","1-2LO83W","","","","",""
"9-RTNKEJ4HUQ","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-Z3I1D","!=","R-0V9OP","Move","1-3ELHRR","","","","",""
"9-8JAFZR2EVA","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-Z3I1D","!=","R-A9ZVD","Move","1-3ELHRR","","","","",""
"9-0TE4DDZWUY","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-Z3I1D","=","R-6L1HP","Fiber - Fiber","1-3ELHRR","","","","",""
"9-YBOCIZMB3K","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-Z3I1D","=","R-6B4ZC","Both","1-3ELHRR","","","","",""
"9-84B9VNMYR7","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-Z3I1D","!=","R-108MW","CO Free","1-3ELHRR","","","","",""
"9-30QJMPKOTT","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","ApplicationIdentifier","","Profile Attribute","dataimp","G-Z3I1D","=","R-7PMKZ","SCARLET_WEBSHOP","1-3ELHRR","","","","",""
"9-YPCU3OPTAP","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC Promotion Parent Action Code","","Attribute","dataimp","G-1ZRY3","=","R-5JEY2","Add","1-1WPAX3","","","","",""
"9-NV7TCGRMBX","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1ZRY3","=","R-2Q6O8","Office Advanced Call Connect Fiber","1-1WPAX3","","","","",""
"9-RJD5OOJ46A","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1ZRY3","=","R-75AXL","Office Advanced Call Connect","1-1WPAX3","","","","",""
"9-ANN5WIZ5LE","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1ZRY3","=","R-ZARBX","Office Premium Call Connect","1-1WPAX3","","","","",""
"9-9HCOVQEPTE","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1ZRY3","=","R-VWH40","Office Premium Call Connect Fiber","1-1WPAX3","","","","",""
"9-D1AY24N927","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1ZRY3","=","R-YVHKO","Office Advanced Call Connect","1-1WPAX3","","","","",""
"9-PTMIYU160R","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-1ZRY3","=","R-6FANT","Office Advanced Call Connect","1-1WPAX3","","","","",""
"9-6D7VCY05E3","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_Inet","","Profile Attribute","dataimp","G-1ZRY3","=","R-PLINH","New","1-1WPAX3","","","","",""
"9-K4IGXWQJQO","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_TV","","Profile Attribute","dataimp","G-1ZRY3","=","R-HNRYI","New","1-1WPAX3","","","","",""
"9-LUNA2IDAT8","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_PSTN","","Profile Attribute","dataimp","G-1ZRY3","=","R-4QVGQ","New","1-1WPAX3","","","","",""
"9-DMAI7MI877","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1ZRY3","!=","R-TAA9W","Move","1-1WPAX3","","","","",""
"9-OL01DJ649C","11/06/2024 15:47:13","0-1","11/06/2024 15:47:13","0-1","0","0","19/06/2024 16:11:56","BGC_ORIGINAL_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1ZRY3","!=","R-UHYRT","Move","1-1WPAX3","","","","",""
"9-T3617CDDPX","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1ZRY3","!=","R-SXSQ7","Move","1-1WPAX3","","","","",""
"9-C2WTA6TGE6","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ZONE","","Profile Attribute","dataimp","G-1ZRY3","=","R-TO48U","Fiber - Fiber","1-1WPAX3","","","","",""
"9-TBCD91UB5J","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","BGC_BF_ACCESS_TYPE","","Profile Attribute","dataimp","G-1ZRY3","=","R-PE8AX","Both","1-1WPAX3","","","","",""
"9-DI75524M7L","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","BGC_MOVE_MIGRATE_STATUS","","Profile Attribute","dataimp","G-1ZRY3","!=","R-MEO6L","CO Free","1-1WPAX3","","","","",""
"9-S7ZLCVGDX5","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-2QYJZ","=","R-VOBIG","Home fiber","1-16K1GT","","","","",""
"9-K4JULXHF55","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-2QYJZ","=","R-FB6XJ","Home","1-16K1GT","","","","",""
"9-JXU67BO1NF","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-2QYJZ","=","R-DDWHN","Office\.","1-16K1GT","","","","",""
"9-LA32UGLSYM","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-2QYJZ","=","R-FM188","Office Fiber","1-16K1GT","","","","",""
"9-J0BRBNNVZ6","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-2QYJZ","=","R-YKDIT","Office Multi","1-16K1GT","","","","",""
"9-52Q887UIAL","11/06/2024 15:47:14","0-1","11/06/2024 15:47:14","0-1","0","0","19/06/2024 16:11:56","Prod Prom Name","","Attribute","dataimp","G-2QYJZ","=","R-ZJ5WT","Office fiber Multi","1-16K1GT","","","","",""
